temperature,pressure,vibration,humidity,failure,temp_pressure,vibration_temp
66.60782476777362,110.64028771682976,4.554850145550294,35.80125837715642,0,7369.508896498653,303.38866033828214
71.90787624148786,100.29187383278324,1.6360624320291786,19.25040319104697,0,7211.775651594691,117.64577488570181
78.31263431403563,97.92231633089165,5.956075630384567,59.12178047662954,0,7668.554550004437,466.4359727890459
84.75545127122359,93.64164936516472,2.1207837384023454,30.62586211563687,0,7936.640249726224,179.74798279696338
70.2082576215471,95.42216731778872,5.279642717036422,55.86114131421312,0,6699.424105853683,370.67451602741806
73.14341023336183,115.7036769173221,5.476997851346108,40.380845057194925,0,8462.96150627205,400.6063006882497
63.93665025993972,94.9713387719796,6.77115416339009,45.64864132155959,0,6072.149271782313,432.9249156008069
63.037933759193294,79.88402930047647,8.563369572933702,35.112002016490685,1,5035.724147460892,539.8171238940861
83.12525822394198,111.1547766331026,2.2706473481989167,42.079296919616745,0,9239.769510451246,188.74814715454406
88.56240028570824,96.92685004202924,4.895052287873901,46.50489639988436,0,8584.07449185501,433.5175801381603
74.27989878419666,100.47093798299164,4.447329409911565,46.64552414394182,0,7462.971104129919,330.3471784282121
85.03532897892023,124.11367459599263,5.867499371921925,47.74773390074357,0,10554.04715005289,498.9447393749887
78.61636025047635,99.6915916397424,5.431337541867237,36.31667289960824,0,7837.390082293365,426.9919888333714
68.54880245394875,104.33775509678088,4.29490751452676,35.196403275086446,0,7152.228162617717,294.4107667712749
78.61395605508415,82.31614763052512,4.118195622778289,24.058236747323964,0,6471.1980124499205,323.74764971533233
90.38036566465968,96.7049582147356,2.767098289631905,45.23219011176937,0,8740.229485033438,250.09135524698596
74.64173960890048,109.14289067812902,6.975723164813019,50.82378711323443,0,8146.615226159598,520.6801120517486
90.64643655814008,76.66939399238137,5.918408363199059,56.159816799179296,0,6949.807358481445,536.4826282198892
48.80254895910255,103.01267639673564,6.835536395590275,43.05172634580508,0,5027.281183259879,333.59159960752174
83.21902504375224,101.5118660896721,4.379207727048973,32.33520227091431,0,8447.718526354445,364.43339750908183
75.87047068238171,100.6193118338116,3.686329062611139,23.029038567105445,0,7634.034548568626,279.68352107045007
72.00992649534132,115.55738347987364,2.8433698667415443,50.41666733083351,0,8321.27869037967,204.75085510312704
75.91760776535503,105.01657772272782,5.717835167481319,22.03723433222465,0,7972.6073564139715,434.0843675117998
55.12431085399108,122.17107847534666,2.9204135509435307,36.59395922256233,0,6734.596507242349,160.98578440441912
72.80328112162488,85.09615726608946,8.6973261379331,37.75693172056354,1,6195.279459813112,633.1938798263994
78.57112571511746,102.0388685082752,2.384714837813119,39.30544862148981,0,8017.308765392031,187.36972931652053
89.77894044741517,101.2670017958492,5.547320238425003,40.3580260003584,0,9091.64412351783,498.0325333282993
69.81729781726352,83.9611825936738,8.133709414427573,41.38147556367575,1,5861.942890232166,567.87361254617
66.91506397106812,114.3444250313702,6.198179518527618,15.846367379214705,0,7651.3645157091405,414.75157898643977
69.98242956415463,134.87009958779225,5.351347424983558,40.14655909870127,1,9438.537244713192,374.5002942422321
84.15402117702074,99.74490888274254,3.063032706076209,17.70424425888123,0,8393.935174418319,257.76651921304443
78.28751109659684,107.57531632410652,2.236461622864592,47.32218073090995,0,8421.803770443405,175.08701411712474
69.70239796232961,101.26777713722991,6.540100217835172,34.44874844196388,0,7058.606902779704,455.86066809706574
80.13267433113356,89.29622995139236,8.012294481549894,18.429632747766497,1,7155.545713692938,642.0465843351762
75.9707754934804,72.68859583296975,4.122300019043657,31.857953226146243,0,5522.20899496288,313.1743292635357
84.68644990532889,89.41339775356953,2.721876984767298,34.29924660815346,0,7572.103229722912,230.5060989189634
67.97946906122648,79.12062428572403,0.083661138901963,51.90699617555005,0,5378.578030736301,5.687239803612965
71.72337853402232,125.56153117088677,3.0384703126749244,41.96637741750245,0,9005.697229480955,217.92935640037274
71.07891846867842,98.27335459115142,4.77268631500192,43.4444494435058,0,6985.163758627976,339.2373814605987
60.364850518678814,94.81121006429244,8.198246481673468,51.812216342206014,1,5723.26452302607,494.8859233815034
77.96120277064576,113.33730737181708,6.346267384465937,39.03855712075511,0,8835.912801493236,494.76263839708463
77.6105527217989,83.17373345716169,5.610170809413506,47.54187961032403,0,6455.159425545896,435.4084573822841
75.05113456642461,88.49703942993172,4.199760677397738,46.83861113931992,0,6641.80321498599,315.1968037461562
72.65412866624852,101.02108403872931,3.8336685654880873,27.135305064305875,0,7339.598837753745,278.5318492207239
60.84629257949586,115.4315348713522,7.811295195015927,54.729835776298295,0,7023.580943682575,475.2883528607493
70.79354677234642,107.52527567753182,5.401477081516779,25.79698219929305,0,7612.0956328867915,382.38972041011533
71.57285483473231,103.72487713773825,0.7947986161579559,49.17366649477848,0,7423.885574129784,56.8860059771195
66.9772273077838,101.17176602854023,3.6529207042055134,24.829269630943674,0,6776.204370423459,244.66250034288237
73.3871428833399,106.00353783290164,3.2835679364567465,46.01236788151673,0,7779.29677708268,240.97166931990483
79.04050856814538,103.02479357693882,3.9074719816450703,58.61914878150173,0,8143.132079449442,308.8485726450052
93.8618590121053,84.55041587834596,6.125821320570171,37.870213434497884,0,7936.059214588177,574.9809771247061
76.74577812831839,100.69118832449728,4.7851102364115015,37.43644357146854,0,7727.623598628591,367.2370085231823
77.57550390722764,83.89467011623371,4.846269185992676,46.10439999316849,0,6508.171309397462,375.9517741734517
74.25554084233833,101.21623814351236,7.626946322650474,36.70603544037457,0,7515.866505373425,566.3430241638944
55.81228784700959,92.79028087767638,3.607077820426623,58.18278703742821,0,5178.837865749744,201.31926560021466
74.73486124550783,138.0907243417429,8.7283990517747,41.92192249458696,1,10320.191122971828,652.3156920298043
75.60230209941027,99.40158424372432,3.657384817257828,36.79830491779274,0,7514.988601154026,276.50671184812273
99.63242112485288,78.93640650607617,5.1783963932251424,34.597144721043165,1,7864.625295095958,515.9361702012267
73.07639035218878,97.98729683984614,4.4375928091944665,30.670515298269795,0,7160.557953424391,324.28326434876084
78.01547342333612,107.79038118456832,5.246838267001922,33.7224501324251,0,8409.31761859596,409.3345713758314
74.65288230294756,125.10045919228786,5.8891839901462575,36.49326606341403,0,9339.109856126559,439.64455927679165
63.31321962380468,91.15821400091924,5.867670480177753,35.1236092650142,0,5771.520023553987,371.5011097916095
86.4282281451502,76.2635803896454,3.4937653387588403,33.41824725862896,0,6591.326125082275,301.95994778386705
82.51933032686775,112.25255517146472,2.7541706451048587,60.9884123035244,0,9263.005680229044,227.27231723997028
82.91031947043047,79.29101941150523,10.00634358181142,29.6990492351051,1,6574.043750544002,829.6291430988763
65.9061254520526,93.45766837738772,4.032031320798894,41.46632587646175,0,6159.432816536445,265.7355620551773
89.02794310936099,96.13569271733508,6.398424877343973,45.92521009760872,0,8558.762982017917,569.6386059696993
60.98148937207719,98.95549820049838,1.7847173789536064,46.30107995583733,0,6034.4536618222955,108.8347238768208
80.8685709380027,110.33746685611504,4.440774560190646,39.41392924217528,0,8922.833265573261,359.11909254045503
96.9045562580998,89.74548576570419,4.745601232035114,37.59297428152691,1,8696.746474293177,459.87038156825446
65.09463674869312,95.8940612174986,5.945630139855665,44.51547491239506,0,6242.189081310013,387.028634195986
69.33702270397228,99.78594470575918,-0.4449082819838779,42.665216499782005,0,6918.860313600547,-30.848615649101443
75.99651365087641,102.24396936278184,5.332281226156661,37.41041165232487,0,7770.185213398439,405.2347829939267
69.965243458838,101.46740762061884,2.7005170892642143,24.381214282755693,0,7099.191877313752,188.9423356151233
59.493365689338674,106.5400866283387,5.648691422389848,35.32076277666752,0,6338.428334353575,336.05966445846985
75.68562974806028,112.65759264462606,2.927341606323674,28.534498362925422,0,8526.560845208967,221.55769296230562
64.37696286273895,105.88951173476453,3.289034608148837,33.328404499336735,0,6816.845164502496,211.73805882306084
79.73592430635182,106.80378285263828,4.452744779213464,40.3322323851696,0,8516.098345170001,355.04372067086797
65.80575765766197,76.26665249880284,2.895341060793609,43.58736143996616,0,5018.78485169734,190.53011218286215
90.4993440501754,100.7534154874852,4.04893110652929,57.80452751292406,0,9118.118012432193,366.42560924525156
67.16746707663764,107.19261322002411,2.613248462913369,34.62593621096186,0,7199.856319314722,175.52528009580763
71.77938483794324,110.93411791855677,1.333659096602545,47.74625635275151,0,7962.782741733861,95.7292295376578
83.1351721736967,89.61473838649309,7.035914104858719,43.059600244378366,0,7450.13670506189,584.9319305067708
62.69135683566045,90.11441087667032,2.407902614352144,52.959976706397896,0,5649.39468830466,150.95468202186993
77.2745993460413,91.38848987074604,4.642638224784033,45.76228719595626,0,7062.008939601654,358.75800872880257
88.07142754282428,108.04620849837016,6.50578216298757,29.91518572713684,0,9515.783823041093,572.9735223769584
58.92516765438772,115.50821582386313,3.7701117949679137,22.769539707087688,0,6806.340982880335,222.15446959426893
76.84633858532304,93.88809839062596,3.3496682005089244,43.11261699667505,0,7214.956598058166,257.40973668479853
77.59882794248423,113.61943470440572,5.452476177334843,34.71549002099609,0,8816.734964549501,423.1057607455006
82.81822871777311,101.85219713746892,7.235867645454304,30.196862540494028,0,8435.218557938617,599.2617416327689
62.63049289121918,98.13571334256346,2.6613694698270622,27.324222954669224,0,6146.288096876144,166.68288166091156
61.79543386915724,96.82923655273046,4.699704335965122,41.60975497587155,0,5983.604683995239,290.42026849772424
80.21941565616898,111.19917046903235,1.5350108100653452,55.077076993133645,0,8920.332476476497,123.13767020934458
77.96984673233186,104.88366725180605,4.21359799263562,35.913276542939585,0,8177.763460348212,328.5335896774605
77.50492850345877,134.13738141471455,5.068409369076151,45.90270311075322,1,10396.30815618863,392.82670577650765
78.46448209496975,87.21663035504014,3.2907507164898684,38.97733649782408,0,6843.407730876643,258.20705067302816
68.1997527842151,107.77152553044964,4.086016332349537,27.10617910896607,0,7349.99139835439,278.66530373850367
77.32253697161003,92.06198485282732,2.1835464633851,47.348113435104175,0,7118.466227462543,168.83735214432272
77.93072473298682,86.96069519517035,5.154157222762987,29.053079559726285,0,6776.90999984399,401.66720775767817
67.85648581973632,99.8369929444754,7.111388497766299,40.21626630593565,0,6774.58749602191,482.55383275731486
93.65774511144755,102.06028719110554,2.8057122604590727,36.58479584994695,0,9558.736363745698,262.7766837461392
79.73832920911788,143.7726033259014,3.754656466895234,48.930774345656914,1,11464.187175252642,299.39003342443556
63.08696502797351,97.23781276475196,6.005092492908363,29.418490075293136,0,6134.438493286543,378.8430600898562
81.5655360863383,83.04731905772975,7.424181438645473,43.9086990780196,0,6773.799099476906,605.5573390453603
65.25318329772679,104.0951607624158,2.0136203755821374,31.60202592651299,0,6792.540605636256,131.39513945989867
82.87084603742451,68.88039943680448,4.6624305251681015,34.88894787671215,0,5708.1769767237265,386.37956221139405
86.58595579007404,98.620648260936,5.5662616446390505,3.64799772459898,0,8539.163090309847,481.9600846787016
66.7931768164829,100.2403792344274,4.795887218742304,60.92098571617909,0,6695.37337435641,320.3325429933651
84.63376129244321,111.91900574417818,0.0464158662458258,45.50556932826232,0,9472.126416240357,3.9283493440311927
79.12780926936499,114.6043337414177,6.002180018617544,32.32652514061836,0,9068.38986173355,474.93935571356263
83.2206015999449,92.44645571638424,8.038672702181287,28.753443116670063,1,7693.449660500161,668.9831783405814
93.96792982653947,97.740789780551,5.233323502339007,35.0435124712066,0,9184.499675289362,491.76457562737164
72.5461188399713,88.50818754083994,2.9377878934114734,47.168795348194514,0,6420.925491648241,213.12510964205768
67.4626383564251,83.0790616778846,3.973745507271434,21.079150744150745,0,5604.732692966264,268.07935607752177
66.10485570374476,104.64842169070953,8.539826135311186,38.58415580705662,1,6917.768815488987,564.5239744098142
66.84189715034562,80.89621677105102,6.819925081721117,57.70641872462673,0,5407.256601262656,455.85673088546537
74.22898290585896,93.78059649142206,6.280053236768659,28.66053664032196,0,6961.238293863024,466.16196435998495
78.41151974816644,85.07239060151144,5.712825167068752,40.80385038763655,0,6670.6554356741435,447.9513034054337
77.7669079933002,108.2452477943539,3.6777257756180552,62.03309815257758,0,8417.8982259355,286.0053620170779
83.27183249036024,127.02145148899731,4.598857638688463,46.32151629690773,0,10577.309031074203,382.95530293587933
75.13001891877907,80.47618025795003,4.844154528642968,41.25923820485456,0,6046.176945290861,363.9414213824355
89.53534077157317,72.20472275653646,6.099148632128888,45.066364549090025,0,6464.874457323456,546.0893511941345
72.35343166762044,98.126696719749,8.017837788533807,35.99134664990298,1,7099.803245881674,580.1180785547458
102.2016916658962,100.23546693936638,7.236676273586256,52.9963128530344,1,10244.234286124256,739.6005571989692
81.25667347765007,103.27988960135949,2.161231288407919,36.00669977099788,0,8392.180266145415,175.61446511184323
66.42842443583717,93.30519227148484,5.447989937802097,20.40818391264023,0,6198.116914277589,361.90138791048787
64.29107501938887,96.99041051761851,6.4735266903357935,36.0869689605954,0,6235.617758749535,416.18999008839467
79.82472415243186,105.51265615810904,6.237720660289271,30.332654701232965,0,8422.518672411445,497.92433104751615
72.7653721467415,115.60646338967258,3.741532473225161,37.188059878025705,0,8412.147331118173,272.254002813347
82.14000494092092,70.67426844522575,10.828218431536722,37.40915940919369,1,5805.184759286814,889.4299154677973
79.73237624573545,94.46590841452807,2.4458308753377622,51.97423199804908,0,7531.991352102339,195.01190758586694
74.27171087343127,103.20713190911596,2.8336231066679,46.952927266643854,0,7665.370261229944,210.45803610271238
66.53206281931595,86.23035843083896,5.467190162523153,42.63265487575397,0,5737.083624052709,363.74343933813657
59.85152775314136,125.96754447650947,9.233606109927706,39.970545886674046,1,7539.349984230876,552.6454323499138
70.53485047932979,90.46885179656894,3.327610298591658,29.41141991142005,0,6381.206934507637,234.71249486464055
83.56398794323472,99.38060969489077,4.468343268706016,18.188247623343223,0,8304.640070335168,373.3925830323835
77.14093744130204,108.34033145263436,7.154587346031386,41.13160011392783,0,8357.474730957596,551.9115748785383
62.54261221288012,91.13072816797158,4.964275690224533,47.946412035736586,0,5699.553792486838,310.4787694115408
76.73180925851182,72.30140428293375,4.330792290939408,38.91666116755411,0,5547.817562560622,332.3095280065961
78.85317379728836,93.570182096252,6.13126580377344,34.651456772132995,0,7378.305831079679,483.46976802231796
66.16142563798867,115.4416083389056,5.545035980459186,44.64502165214213,0,7637.781385644315,366.86748568112205
76.53725105945527,94.94657309822291,7.060877571273583,39.16667799375653,0,7266.9497024536095,540.420159372643
75.58208718446,87.30348547811532,7.582937778130727,56.857441919739614,0,6598.579650914149,573.1342642610119
63.57029702169377,113.88508314254082,5.614006120010723,52.327283420682846,0,7239.70856171161,356.88403653068826
78.57787360348283,95.0383765596542,5.583465450756618,49.59508057023329,0,7467.9135407847125,438.7368424589668
80.60784526368235,92.34758779524674,5.428221964572267,47.57734114209904,0,7443.94006747357,437.55727617716315
85.83051243175277,102.24184134494963,5.978261113298576,27.09832585548543,0,8775.469634602994,513.1172148052375
85.53802052034902,111.5612531442818,5.110341275742928,46.629937020526,0,9542.728760731428,437.1284769104852
61.22330632042909,135.72570297598818,4.998783035355421,43.76325957646575,1,8309.576288854498,306.0420250029293
65.62174960084877,112.40854161486136,7.393254241654485,46.064247283911634,0,7376.4451708470215,485.1582785812637
80.1503526720866,117.39759949582516,8.032232360710086,44.92609486813053,1,9409.459002446762,643.7862564550601
80.1378595091221,92.41050701518218,1.9848941107331584,44.527625878480656,0,7405.580228349411,159.06516538641768
80.15047686306048,84.61197841045785,5.020042303481138,67.00866469549595,0,6781.690417925174,402.35878449674976
113.52731490654722,100.93497024428684,3.6226111331095305,39.23814330048081,1,11458.876152006125,411.2653148924895
80.70890510693167,101.60754872889396,4.378057067027855,49.3633738082933,0,8200.634008508237,353.34819237548277
86.35565640180599,83.82230887953105,5.805032419470643,35.29010189735997,0,7238.530504406835,501.2973850171513
84.54001763493203,97.3705820514398,6.338876743084937,47.90641583887672,0,8231.710723752316,535.888751646061
81.51391251305797,105.98976402578695,4.77574711277731,49.39319890232456,0,8639.640352077657,389.28983233541885
71.84730755359655,105.4059009252712,1.1733193305543943,43.64426077135348,0,7573.130181741887,84.29983480092159
82.58969220493267,107.56431780076409,3.069908838847641,56.69246942376501,0,8883.703899398666,253.54282609762893
67.27174785462428,104.36447095206164,6.792999340400332,31.157239636395825,0,7020.78037486835,456.9769388040402
72.63181393259991,92.39487011094916,-0.4808528440698625,35.127790583317775,0,6710.807014225196,-34.92521429944373
70.14636452170896,92.29149060026737,7.374854303364,42.123800860234894,0,6473.912541898231,517.3192182582651
75.81874139386322,82.01572903009186,6.042459981289083,48.80806853484222,0,6218.329349561695,458.13171070412454
98.14658566673508,126.77162558777644,7.632352163060045,41.79429521294933,1,12442.202210861966,749.0893054104635
56.32734807408252,100.2017554692894,4.602861626238079,52.85759036510566,0,5644.099157952766,259.2669889579498
81.86260190374513,96.62720416307722,0.8771891519541901,33.3831012903368,0,7910.154347473895,71.80898634070967
58.87284128810349,86.06811877821312,5.860725283012996,28.594215105114458,0,5067.07469679538,345.0375494199995
70.28068134210567,144.03486853491668,7.549306248076682,43.081283365365046,1,10122.868697654561,530.5703867750447
85.88950596967366,83.90007951665658,6.849443611026842,39.22819723886304,0,7206.13638050197,588.2953279182332
75.64280019095463,93.5672811159089,3.674617033023929,45.4286372035822,0,7077.691149861579,277.9583220073076
64.22255222070694,106.2375525442909,5.173522150925294,39.72597709133496,0,6822.846766075821,332.2567965027838
67.84696290740033,109.00319448616416,3.934327462440152,36.59980209376543,0,7395.535693090924,266.93216940974344
81.79597748934675,114.36898082823528,3.361467071621256,39.250624282762764,0,9354.922581305864,274.9544849215126
67.69633368282864,127.11412761653897,6.910777142359702,40.288488947931846,0,8605.160398930884,467.83427543684735
77.16458589581976,107.59236483191069,2.604935377469676,36.950187001516696,0,8302.32027780635,201.0087596878185
75.45571839903813,84.15953800049999,3.2123671388367745,37.96867953676572,0,6350.318399958876,242.3914702223915
68.48399652394183,96.14582312317329,2.791948733055229,35.9640666301309,0,6584.450216558925,191.2038073295781
96.43944089325323,104.61748558770827,2.0195049534019067,48.56665119869407,1,10089.251817736564,194.75992858723532
81.33919022318011,131.02339062258736,5.292828583685207,41.940210045058,1,10657.336493536666,430.514390987056
54.74857413342393,79.03291782363554,7.323006096963952,62.56752472168766,0,4326.9395604481115,400.9241421791463
76.86454314769428,118.03864757837842,4.630246487509469,41.607045512784616,0,9072.986719883746,355.90178092363146
68.38213535231613,102.69871554319626,1.988504398871667,34.49142529671338,0,7022.757466783858,135.97817695231836
83.52433334796224,112.56745802844222,6.679889079484055,66.70675374863065,0,9402.121888500356,557.9332822022388
67.07479261567299,98.47007925046104,8.371403508069942,44.13626377714336,1,6604.8601445735585,561.5101542059087
73.85263558533102,87.3635105481051,3.707515351706811,49.901247868928166,0,6452.025507964428,273.8097801966235
80.04987278980457,111.26309169101998,4.042891466564564,45.921029832024914,0,8906.59633606651,323.63294760147977
83.65755194170121,109.81646540658431,6.031321260166789,46.230110292977486,0,9186.976658805363,504.56557159948994
62.99703592944224,114.58085448609584,8.243747495570103,45.35654051352474,1,7218.254206886773,519.3316571716792
71.65498764159051,99.80043046932047,3.960331708549548,28.979154352239348,0,7151.198611904571,283.77751963271686
70.25054688839043,91.00266965020226,2.33510043800359,43.67529047561412,0,6392.987311230239,164.04208280907224
68.46670767426288,76.61819507464237,6.262837212544813,26.75138696149761,0,5245.795564705187,428.79584464280106
92.65454240281096,112.2905990220911,6.598136146284599,38.25637163587466,0,10404.234068529382,611.347285345446
79.04981710960955,106.3583422366598,5.012262900870454,32.743825434367125,0,8407.607501889217,396.21846561909035
62.39116045664954,85.51326050704061,3.8837334806850974,43.57470185848724,0,5335.271557466042,242.31063876428593
84.17861947054776,91.92139490055064,6.988757461984092,43.34126247338234,0,7737.8161225354015,588.30395496431
96.22156197012632,92.9986178207284,6.056072009095929,44.81145890765187,1,8948.472267773312,582.7247081187713
85.32465260551147,77.75523352026373,3.4631289661930142,42.87296572749087,0,6634.438288376924,295.49027596850306
59.80630034045987,87.73476405092299,5.098189462611343,33.931746582136014,0,5247.091649128882,304.9038501935017
70.15765927133748,82.99254464790468,2.296584935950707,37.3899651064832,0,5822.562669468959,161.1230234241161
87.66911149186623,93.81281482168094,6.37178091287584,49.203961612544845,0,8224.486121967748,558.6083712526572
67.92330534381219,88.91953752505655,4.475532861234289,50.678566772944,0,6039.708898344982,303.992985109882
79.43819428146229,75.59492618699878,4.128578335230526,28.532169013734507,0,6005.12443313561,327.9668079002787
82.74634053429337,130.33885345854222,4.934251029695131,24.69072367487353,1,10785.063153129895,408.291215984841
65.73069528421917,118.78811096543846,5.080615398660496,32.73110616795288,0,7808.025125257249,333.9523826256647
74.404746439382,88.31470867720022,6.789860123131121,50.452075820322506,0,6571.033505994971,505.1978208204421
42.58732659930927,104.08632094980416,6.182181062650443,52.14884030183035,0,4432.758144809836,263.28256401115925
64.7561235866571,106.26197634731942,4.687181442414395,30.752881195988284,0,6881.11367290945,303.5237007580722
72.4743184860684,117.86628782160216,6.527336299437991,43.07309353736338,0,8542.2788823534,473.0642498311441
62.52216818035151,87.72092460009883,5.801474507383226,58.34431333140088,0,5484.502400783313,362.72076484463594
91.32411303931636,116.38160175973638,4.146800727427926,44.15311477240334,0,10628.446554802866,378.7028983831472
60.69858622039367,91.78142043689596,4.750563683527028,54.215032852330935,0,5571.002461819131,288.3524993400363
70.59955513303017,79.9620639374708,4.703554222313758,49.98726570083098,0,5645.286141504353,332.068835639437
76.30740577286092,110.86204838971746,6.010522686348404,30.898012937720893,0,8459.595311284713,458.6473935341737
89.41273289066116,119.36137636183642,4.265954770556716,38.10018576502922,0,10672.426862102557,381.43067442342937
60.6413784882056,138.81863460296026,4.2191816271567335,40.34754478291848,1,8418.15336217403,255.85698996289466
86.63163752154959,82.0041210236468,8.937514618867917,41.0413338802134,1,7104.151287793854,774.2715268053158
75.10233061019586,110.48379527621184,6.879470963494208,49.16328953438571,0,8297.590519903257,516.6643027235847
65.18491348952048,93.852981343097,3.478798671149722,44.086847622754085,0,6117.7984695833575,226.76519042635343
79.6210347426327,111.75038065786048,6.141881987884396,10.63799056221885,0,8897.68094086194,489.0229991424935
76.9905969557347,77.94265673153124,5.2367001313103545,26.87159726907274,0,6000.851670076504,403.1766691877585
