temperature,pressure,vibration,humidity,failure
77.96120277064576,113.33730737181708,6.346267384465937,39.03855712075511,0
77.6105527217989,83.17373345716169,5.610170809413506,47.54187961032403,0
75.05113456642461,88.49703942993172,4.199760677397738,46.83861113931992,0
72.65412866624852,101.02108403872931,3.8336685654880873,27.135305064305875,0
60.84629257949586,115.4315348713522,7.811295195015927,54.729835776298295,0
70.79354677234642,107.52527567753182,5.401477081516779,25.79698219929305,0
71.57285483473231,103.72487713773825,0.7947986161579559,49.17366649477848,0
66.9772273077838,101.17176602854023,3.6529207042055134,24.829269630943674,0
73.3871428833399,106.00353783290164,3.2835679364567465,46.01236788151673,0
79.04050856814538,103.02479357693882,3.9074719816450703,58.61914878150173,0
93.8618590121053,84.55041587834596,6.125821320570171,37.870213434497884,0
76.74577812831839,100.69118832449728,4.7851102364115015,37.43644357146854,0
77.57550390722764,83.89467011623371,4.846269185992676,46.10439999316849,0
74.25554084233833,101.21623814351236,7.626946322650474,36.70603544037457,0
55.81228784700959,92.79028087767638,3.607077820426623,58.18278703742821,0
74.73486124550783,138.0907243417429,8.7283990517747,41.92192249458696,1
75.60230209941027,99.40158424372432,3.657384817257828,36.79830491779274,0
99.63242112485288,78.93640650607617,5.1783963932251424,34.597144721043165,1
73.07639035218878,97.98729683984614,4.4375928091944665,30.670515298269795,0
78.01547342333612,107.79038118456832,5.246838267001922,33.7224501324251,0
74.65288230294756,125.10045919228786,5.8891839901462575,36.49326606341403,0
63.31321962380468,91.15821400091924,5.867670480177753,35.1236092650142,0
86.4282281451502,76.2635803896454,3.4937653387588403,33.41824725862896,0
82.51933032686775,112.25255517146472,2.7541706451048587,60.9884123035244,0
82.91031947043047,79.29101941150523,10.00634358181142,29.6990492351051,1
65.9061254520526,93.45766837738772,4.032031320798894,41.46632587646175,0
89.02794310936099,96.13569271733508,6.398424877343973,45.92521009760872,0
60.98148937207719,98.95549820049838,1.7847173789536064,46.30107995583733,0
80.8685709380027,110.33746685611504,4.440774560190646,39.41392924217528,0
96.9045562580998,89.74548576570419,4.745601232035114,37.59297428152691,1
65.09463674869312,95.8940612174986,5.945630139855665,44.51547491239506,0
69.33702270397228,99.78594470575918,-0.4449082819838779,42.665216499782005,0
75.99651365087641,102.24396936278184,5.332281226156661,37.41041165232487,0
69.965243458838,101.46740762061884,2.7005170892642143,24.381214282755693,0
59.493365689338674,106.5400866283387,5.648691422389848,35.32076277666752,0
75.68562974806028,112.65759264462606,2.927341606323674,28.534498362925422,0
64.37696286273895,105.88951173476453,3.289034608148837,33.328404499336735,0
79.73592430635182,106.80378285263828,4.452744779213464,40.3322323851696,0
65.80575765766197,76.26665249880284,2.895341060793609,43.58736143996616,0
90.4993440501754,100.7534154874852,4.04893110652929,57.80452751292406,0
67.16746707663764,107.19261322002411,2.613248462913369,34.62593621096186,0
71.77938483794324,110.93411791855677,1.333659096602545,47.74625635275151,0
83.1351721736967,89.61473838649309,7.035914104858719,43.059600244378366,0
62.69135683566045,90.11441087667032,2.407902614352144,52.959976706397896,0
77.2745993460413,91.38848987074604,4.642638224784033,45.76228719595626,0
88.07142754282428,108.04620849837016,6.50578216298757,29.91518572713684,0
58.92516765438772,115.50821582386313,3.7701117949679137,22.769539707087688,0
76.84633858532304,93.88809839062596,3.3496682005089244,43.11261699667505,0
77.59882794248423,113.61943470440572,5.452476177334843,34.71549002099609,0
82.81822871777311,101.85219713746892,7.235867645454304,30.196862540494028,0
62.63049289121918,98.13571334256346,2.6613694698270622,27.324222954669224,0
61.79543386915724,96.82923655273046,4.699704335965122,41.60975497587155,0
80.21941565616898,111.19917046903235,1.5350108100653452,55.077076993133645,0
77.96984673233186,104.88366725180605,4.21359799263562,35.913276542939585,0
77.50492850345877,134.13738141471455,5.068409369076151,45.90270311075322,1
78.46448209496975,87.21663035504014,3.2907507164898684,38.97733649782408,0
68.1997527842151,107.77152553044964,4.086016332349537,27.10617910896607,0
77.32253697161003,92.06198485282732,2.1835464633851,47.348113435104175,0
77.93072473298682,86.96069519517035,5.154157222762987,29.053079559726285,0
67.85648581973632,99.8369929444754,7.111388497766299,40.21626630593565,0
93.65774511144755,102.06028719110554,2.8057122604590727,36.58479584994695,0
79.73832920911788,143.7726033259014,3.754656466895234,48.930774345656914,1
63.08696502797351,97.23781276475196,6.005092492908363,29.418490075293136,0
81.5655360863383,83.04731905772975,7.424181438645473,43.9086990780196,0
65.25318329772679,104.0951607624158,2.0136203755821374,31.60202592651299,0
82.87084603742451,68.88039943680448,4.6624305251681015,34.88894787671215,0
86.58595579007404,98.620648260936,5.5662616446390505,3.64799772459898,0
66.7931768164829,100.2403792344274,4.795887218742304,60.92098571617909,0
84.63376129244321,111.91900574417818,0.0464158662458258,45.50556932826232,0
79.12780926936499,114.6043337414177,6.002180018617544,32.32652514061836,0
83.2206015999449,92.44645571638424,8.038672702181287,28.753443116670063,1
93.96792982653947,97.740789780551,5.233323502339007,35.0435124712066,0
72.5461188399713,88.50818754083994,2.9377878934114734,47.168795348194514,0
67.4626383564251,83.0790616778846,3.973745507271434,21.079150744150745,0
66.10485570374476,104.64842169070953,8.539826135311186,38.58415580705662,1
66.84189715034562,80.89621677105102,6.819925081721117,57.70641872462673,0
74.22898290585896,93.78059649142206,6.280053236768659,28.66053664032196,0
78.41151974816644,85.07239060151144,5.712825167068752,40.80385038763655,0
77.7669079933002,108.2452477943539,3.6777257756180552,62.03309815257758,0
83.27183249036024,127.02145148899731,4.598857638688463,46.32151629690773,0
75.13001891877907,80.47618025795003,4.844154528642968,41.25923820485456,0
89.53534077157317,72.20472275653646,6.099148632128888,45.066364549090025,0
72.35343166762044,98.126696719749,8.017837788533807,35.99134664990298,1
102.2016916658962,100.23546693936638,7.236676273586256,52.9963128530344,1
81.25667347765007,103.27988960135949,2.161231288407919,36.00669977099788,0
66.42842443583717,93.30519227148484,5.447989937802097,20.40818391264023,0
64.29107501938887,96.99041051761851,6.4735266903357935,36.0869689605954,0
79.82472415243186,105.51265615810904,6.237720660289271,30.332654701232965,0
72.7653721467415,115.60646338967258,3.741532473225161,37.188059878025705,0
82.14000494092092,70.67426844522575,10.828218431536722,37.40915940919369,1
79.73237624573545,94.46590841452807,2.4458308753377622,51.97423199804908,0
74.27171087343127,103.20713190911596,2.8336231066679,46.952927266643854,0
66.53206281931595,86.23035843083896,5.467190162523153,42.63265487575397,0
59.85152775314136,125.96754447650947,9.233606109927706,39.970545886674046,1
70.53485047932979,90.46885179656894,3.327610298591658,29.41141991142005,0
83.56398794323472,99.38060969489077,4.468343268706016,18.188247623343223,0
77.14093744130204,108.34033145263436,7.154587346031386,41.13160011392783,0
62.54261221288012,91.13072816797158,4.964275690224533,47.946412035736586,0
76.73180925851182,72.30140428293375,4.330792290939408,38.91666116755411,0
78.85317379728836,93.570182096252,6.13126580377344,34.651456772132995,0
66.16142563798867,115.4416083389056,5.545035980459186,44.64502165214213,0
76.53725105945527,94.94657309822291,7.060877571273583,39.16667799375653,0
75.58208718446,87.30348547811532,7.582937778130727,56.857441919739614,0
63.57029702169377,113.88508314254082,5.614006120010723,52.327283420682846,0
78.57787360348283,95.0383765596542,5.583465450756618,49.59508057023329,0
80.60784526368235,92.34758779524674,5.428221964572267,47.57734114209904,0
85.83051243175277,102.24184134494963,5.978261113298576,27.09832585548543,0
85.53802052034902,111.5612531442818,5.110341275742928,46.629937020526,0
61.22330632042909,135.72570297598818,4.998783035355421,43.76325957646575,1
65.62174960084877,112.40854161486136,7.393254241654485,46.064247283911634,0
80.1503526720866,117.39759949582516,8.032232360710086,44.92609486813053,1
80.1378595091221,92.41050701518218,1.9848941107331584,44.527625878480656,0
80.15047686306048,84.61197841045785,5.020042303481138,67.00866469549595,0
113.52731490654722,100.93497024428684,3.6226111331095305,39.23814330048081,1
80.70890510693167,101.60754872889396,4.378057067027855,49.3633738082933,0
86.35565640180599,83.82230887953105,5.805032419470643,35.29010189735997,0
84.54001763493203,97.3705820514398,6.338876743084937,47.90641583887672,0
81.51391251305797,105.98976402578695,4.77574711277731,49.39319890232456,0
71.84730755359655,105.4059009252712,1.1733193305543943,43.64426077135348,0
82.58969220493267,107.56431780076409,3.069908838847641,56.69246942376501,0
67.27174785462428,104.36447095206164,6.792999340400332,31.157239636395825,0
72.63181393259991,92.39487011094916,-0.4808528440698625,35.127790583317775,0
70.14636452170896,92.29149060026737,7.374854303364,42.123800860234894,0
75.81874139386322,82.01572903009186,6.042459981289083,48.80806853484222,0
98.14658566673508,126.77162558777644,7.632352163060045,41.79429521294933,1
56.32734807408252,100.2017554692894,4.602861626238079,52.85759036510566,0
81.86260190374513,96.62720416307722,0.8771891519541901,33.3831012903368,0
58.87284128810349,86.06811877821312,5.860725283012996,28.594215105114458,0
70.28068134210567,144.03486853491668,7.549306248076682,43.081283365365046,1
85.88950596967366,83.90007951665658,6.849443611026842,39.22819723886304,0
75.64280019095463,93.5672811159089,3.674617033023929,45.4286372035822,0
64.22255222070694,106.2375525442909,5.173522150925294,39.72597709133496,0
67.84696290740033,109.00319448616416,3.934327462440152,36.59980209376543,0
81.79597748934675,114.36898082823528,3.361467071621256,39.250624282762764,0
67.69633368282864,127.11412761653897,6.910777142359702,40.288488947931846,0
77.16458589581976,107.59236483191069,2.604935377469676,36.950187001516696,0
75.45571839903813,84.15953800049999,3.2123671388367745,37.96867953676572,0
68.48399652394183,96.14582312317329,2.791948733055229,35.9640666301309,0
96.43944089325323,104.61748558770827,2.0195049534019067,48.56665119869407,1
81.33919022318011,131.02339062258736,5.292828583685207,41.940210045058,1
54.74857413342393,79.03291782363554,7.323006096963952,62.56752472168766,0
76.86454314769428,118.03864757837842,4.630246487509469,41.607045512784616,0
68.38213535231613,102.69871554319626,1.988504398871667,34.49142529671338,0
83.52433334796224,112.56745802844222,6.679889079484055,66.70675374863065,0
67.07479261567299,98.47007925046104,8.371403508069942,44.13626377714336,1
73.85263558533102,87.3635105481051,3.707515351706811,49.901247868928166,0
80.04987278980457,111.26309169101998,4.042891466564564,45.921029832024914,0
83.65755194170121,109.81646540658431,6.031321260166789,46.230110292977486,0
62.99703592944224,114.58085448609584,8.243747495570103,45.35654051352474,1
71.65498764159051,99.80043046932047,3.960331708549548,28.979154352239348,0
70.25054688839043,91.00266965020226,2.33510043800359,43.67529047561412,0
68.46670767426288,76.61819507464237,6.262837212544813,26.75138696149761,0
92.65454240281096,112.2905990220911,6.598136146284599,38.25637163587466,0
79.04981710960955,106.3583422366598,5.012262900870454,32.743825434367125,0
62.39116045664954,85.51326050704061,3.8837334806850983,43.57470185848724,0
84.17861947054776,91.92139490055064,6.988757461984092,43.34126247338234,0
96.22156197012632,92.9986178207284,6.056072009095929,44.81145890765187,1
85.32465260551147,77.75523352026373,3.4631289661930142,42.87296572749087,0
59.80630034045987,87.73476405092299,5.098189462611343,33.931746582136014,0
70.15765927133748,82.99254464790468,2.296584935950707,37.3899651064832,0
87.66911149186623,93.81281482168094,6.37178091287584,49.203961612544845,0
67.92330534381219,88.91953752505655,4.475532861234289,50.678566772944,0
79.43819428146229,75.59492618699878,4.128578335230526,28.532169013734507,0
82.74634053429337,130.33885345854222,4.934251029695131,24.69072367487353,1
65.73069528421917,118.78811096543846,5.080615398660496,32.73110616795288,0
74.404746439382,88.31470867720022,6.789860123131121,50.452075820322506,0
42.58732659930927,104.08632094980416,6.182181062650443,52.14884030183035,0
64.7561235866571,106.26197634731942,4.687181442414395,30.752881195988284,0
72.4743184860684,117.86628782160216,6.527336299437991,43.07309353736338,0
62.52216818035151,87.72092460009883,5.801474507383226,58.34431333140088,0
91.32411303931636,116.38160175973638,4.146800727427926,44.15311477240334,0
60.69858622039367,91.78142043689596,4.750563683527028,54.215032852330935,0
70.59955513303017,79.9620639374708,4.703554222313758,49.98726570083098,0
76.30740577286092,110.86204838971746,6.010522686348404,30.898012937720893,0
89.41273289066116,119.36137636183642,4.265954770556716,38.10018576502922,0
60.6413784882056,138.81863460296026,4.2191816271567335,40.34754478291848,1
86.63163752154959,82.0041210236468,8.937514618867917,41.0413338802134,1
75.10233061019586,110.48379527621184,6.879470963494208,49.16328953438571,0
65.18491348952048,93.852981343097,3.478798671149722,44.086847622754085,0
79.6210347426327,111.75038065786048,6.141881987884396,10.63799056221885,0
76.9905969557347,77.94265673153124,5.2367001313103545,26.87159726907274,0
68.99783122841205,81.05845336452154,5.783102350520188,18.12619085023957,0
75.69802084990019,88.36187765250274,5.2746826491302095,41.75365240655334,0
71.14686403138239,101.18446068502126,7.379285290970472,42.40487649467761,0
76.13517345251248,90.38378100192467,5.691240689302892,42.83224958610718,0
81.62130674521046,109.88581515870128,4.875822603571425,30.41071732285384,0
90.86016816145352,115.40341927386872,7.084381153966035,46.74144005119989,0
62.62184501173151,108.99366311868032,5.466570082175744,47.16262496468529,0
96.33033374656269,124.28181459491302,5.242957158658116,27.448509327948425,1
55.47912200477498,106.23739944183016,5.628045204972229,25.33961798551128,0
73.48214904964416,81.74654934489749,4.812781953267267,39.99868313773062,0
80.88317206484577,120.45064770307508,5.018453985990938,57.91782273613359,0
77.80991867735032,90.92265646591004,3.826610822476255,56.99742742198642,0
68.77300480179406,113.65627749528356,3.4976655607522424,45.63404360448053,0
72.91877749642725,123.6060132483266,3.002859227035121,32.70003328419924,0
70.06999065341168,106.850320160956,2.216033426405848,48.86842659488585,0
69.10635243055789,77.55761780253025,3.2405652772308877,35.475757351909586,0
83.49602097021025,86.22681750235313,4.651465931066149,32.324929633261895,0
78.57015485965047,119.84116700327704,5.206235164891274,18.560331683780056,0
68.07090404739346,97.46315971535776,4.457406873704719,41.02382198347653,0
83.9959987543325,101.19360302413249,0.2885930197452842,33.70132650862625,0
78.07299520876609,111.38236624245414,8.149172715524685,40.96430379528505,1
83.1286211883896,110.44484293120485,7.172960245780764,17.006423037629386,0
81.29628841923612,104.18199718578192,5.891519702434257,41.69826672583687,0
66.71004989077927,96.869974431693,8.814981345106537,15.68878836028372,1
69.3981895980303,95.30997331401464,3.0452717650325787,50.87940253268552,0
82.47293605123262,112.86848237937016,8.77525024125201,45.21891234135085,1
81.10370265433465,108.30354296601688,3.069571846498904,37.21335228575412,0
74.79098406035853,96.14049999073316,5.477475850582713,45.62719860082079,0
76.17327383308782,116.23168469489713,2.4523253497315918,30.21925737336448,0
87.77664895788425,98.06448827305324,5.029388191088733,40.723755156148925,0
69.0842861116417,87.2250673849841,5.772332995996777,47.94774038460336,0
80.47097381170038,88.61543951644983,4.69061933773089,9.057107509086103,0
72.97807347566106,85.3188874553535,6.427754888180275,35.527756403224764,0
72.82318796772779,95.91384975094468,5.198028898974514,39.77355869863626,0
85.9877685198719,118.50586417504287,3.955170543244981,38.037063822542336,0
83.2541634898803,87.92357228454237,3.866373364395321,54.57101826227405,0
83.13509636000639,102.82713641527154,6.621827545231393,28.760988750771155,0
88.05478807154329,90.1496598155888,3.692515940386065,33.78840756554771,0
75.21003841632759,96.09536438092844,6.830805940969874,20.84130973691552,0
81.81952971294965,77.34938182022123,7.445423585663862,55.10286651273145,0
71.89733243406543,96.69192656265194,1.66257227530774,37.537098573912,0
78.24166352488442,97.09441930292556,7.265852774602069,35.615911119632926,0
73.69856945632316,108.10431916053544,9.120845396889395,39.47517317689286,1
75.96995964992718,103.34921369883055,5.504007522403857,46.36235828430324,0
80.95157025436913,82.02411812571933,6.198168370589645,43.47363403516125,0
66.81779316766527,116.26297366065316,7.074010648738318,66.47884213557087,0
95.9238727568546,103.15454560332994,4.449035369641956,44.53935888403775,1
64.93982618500299,102.9759027576623,5.364560447075739,35.34754570830919,0
62.85811387212268,99.86226469922292,2.371600940753781,34.38643262476053,0
86.58110873500068,92.23363829166672,5.277270057060902,36.07241047583191,0
82.91662693962935,103.2670350962309,5.996223991289083,24.98163075370162,0
81.24119817052156,107.13382653892872,6.032326045852939,40.39864207491586,0
81.2834550926428,73.79656462981667,7.1308494471951605,47.83468106208917,0
74.87753227153085,91.91858743980856,3.4503956437289416,33.86636399376764,0
66.02745628514168,96.17579544394616,3.934786486653007,31.92619943715889,0
75.75804558193727,103.84255908541417,8.79101469198271,55.159451462942336,1
68.22838288487888,117.89966508890689,4.6993432524725804,25.73516843378835,0
84.7511973341775,88.42388778104826,5.400067574624656,19.321816235226983,0
73.52942618497862,92.53057229773236,4.865979916549558,28.470980563526176,0
66.74502803207488,92.31198834030177,3.3566383473899557,24.595672828757035,0
71.78614158347007,87.97708614843188,8.247058421783613,43.86226064104582,1
79.12931454275625,94.79220257331606,3.944597176158789,36.39295499550426,0
69.36275447196026,111.56203329981956,2.74542895258614,37.8031295497616,0
66.77779604433569,84.19246756953481,4.098519445394497,51.52934176974773,0
77.43687211491913,106.41721592729355,0.996587996548933,33.08665138837223,0
77.44966571108722,74.47146654972497,3.6974250700336366,47.7508941174564,0
69.9305682462887,91.57993005336692,3.0637428042953467,55.11322799203203,0
70.28961694381677,95.0576604967302,6.234857261854649,35.4433750198634,0
77.32049937357637,125.12289509371098,3.653171520880255,47.37022855556314,0
60.51915658502676,95.87796542870969,6.775607871157697,37.5818208747102,0
60.92536225623445,66.98134789823622,7.796967986138643,49.240981288407895,0
67.81555778747564,70.01666639708125,6.562350672575199,24.28510812423727,0
72.86552848288153,100.51044379520022,4.569223422279847,23.544877548746538,0
78.10907565598005,109.20656283684863,5.282228993411186,36.08732285092459,0
89.75356216949552,105.6318378644088,1.9500301197118808,31.110751909402293,0
83.5765962320202,102.51355158701486,4.7324412549575205,34.832908905701146,0
73.40061470036574,117.433893962585,3.279123063866334,37.8047341755286,0
74.80983792097311,91.90613168894302,6.388652762298598,47.20013531836252,0
64.97470635362191,113.42365834040238,10.145504778488949,35.923394214340654,1
74.8148686400761,75.51977672460374,5.999643271947619,31.76138689376913,0
72.11341361079862,86.425782505929,1.017719702090667,36.48486623241101,0
78.22718560338089,72.89437907602276,4.277539614171254,32.30854720193382,0
66.72769056447677,95.87732048995312,5.24498185074891,30.659944979372856,0
80.19346514241172,99.30608174100486,5.174714850520528,23.86983186423031,0
90.32738913002578,101.7115223833978,3.5383737487824938,40.69478116221079,0
73.91239851543142,100.92825029330704,5.490583485273871,34.312942934029465,0
79.01711722098942,86.08670003782407,2.514998326161225,49.66278739234672,0
81.90143991711112,97.14638733380175,3.110182554629866,25.526039079410594,0
70.98779528114164,77.53829997091377,6.291595283207423,34.579164449521215,0
77.24092481810416,120.44843462698375,2.968673538240348,58.12907220658749,0
75.12592400781794,95.44560890652998,6.076423210984514,30.603904829021506,0
75.97676098548831,92.66670821434464,2.261072450687884,37.63466747903876,0
67.26990216144533,123.83410492666124,8.529651767583472,27.84156017174632,1
75.24510174258943,81.36630199676156,3.4514601551918904,26.51572487219019,0
79.9799829124545,83.11619328952047,4.552666856393111,55.47310983087678,0
89.51143607795042,83.55669512697152,5.661226522180812,41.71039492637147,0
84.59270826085206,98.98192927450778,3.8693000949978114,41.33678838237624,0
96.53182457511556,106.47447444456397,5.286811922142609,23.03683764883778,1
67.3265243711195,111.09513202176753,6.150713449040252,43.58741388108303,0
83.72320636720679,138.57992976242454,6.921226465006971,51.574219459938256,1
76.83342005738352,66.25851318698855,6.582994871945914,51.49477060828529,0
96.89802933217672,109.13103383686624,4.656379072394652,46.68333229606161,1
66.91701714644849,91.64304141141652,4.706736451912795,28.70514422404596,0
66.60278157819224,91.2037727666684,9.698217116050063,43.13123417192992,1
69.00607354555977,90.70341807619184,6.899778136498584,46.67584960476608,0
53.76104275690193,86.3684549378804,3.156352687359573,22.055564149110985,0
69.74244978319238,125.26787251905178,5.199976327531104,28.787204085182157,0
67.40867338446301,112.63445990520854,4.329713722443615,48.881573217434415,0
76.50393786476208,100.34793967836062,4.729331532153781,48.76045776671928,0
78.4175597577716,120.265236287305,2.541009684583824,24.51416966378608,0
93.76170839215888,77.31206552051687,4.176153531228094,47.95021459269172,0
84.5042383818605,80.0394230300361,8.623111546387825,40.95303399153618,1
69.23096344337597,67.33048401707968,6.158152601751006,47.81008954607152,0
66.01585328651642,89.50878189815069,0.0176771836970797,33.65478676566059,0
79.91919171506505,102.4254779005713,7.433446984995894,46.451834964809024,0
61.797667929793576,101.542878668985,7.1792590458183225,48.43828774485625,0
93.31458765854352,102.2401286658982,4.281429391387167,36.486650645442886,0
86.79440120721287,78.83414753400876,6.43452708756643,40.17752546173286,0
70.30824347895295,112.04732113921033,3.2812015783655983,33.514783704953466,0
57.86865470909122,103.59441277358496,4.059488567467286,56.51638948685879,0
88.53872374165412,110.99581422198996,7.997092721339707,38.79728060674234,0
73.85460154747382,71.60856733614922,4.456539920260584,30.77975674822818,0
87.37816311973462,104.67236288196683,1.2605366760900178,32.8417408612525,0
59.05572341205633,82.1835214012371,4.873393554437326,41.26770601142113,0
69.00624977046228,94.04015121172958,4.842823214171286,47.53331171778212,0
75.05243699718183,108.01547347954576,7.39673713874692,26.641731548494786,0
75.46980593764742,101.3664040938387,5.02867284435152,58.47660002942449,0
70.49934528520757,87.22690030331022,4.156835377119415,43.08675294055617,0
81.22849932347499,100.09409734276628,7.090112290462412,44.664559729694126,0
64.32379570617405,77.02697027134536,5.241580465002221,39.02810456176564,0
73.57620514978707,117.25401093847444,3.4999546368685657,40.19258967351126,0
76.20295631711899,96.92073970755624,7.309995121083235,38.51716862072597,0
